2022/08/14 10:06:15 [error] 31112#13844: *2 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/chatroom/?userid=7 HTTP/1.1", upstream: "http://[::1]:8080/api/chatroom/?userid=7", host: "chat.com", referrer: "http://chat.com/"
2022/08/14 10:36:42 [error] 31112#13844: *44 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/friendlist"
2022/08/14 10:56:58 [error] 31112#13844: *82 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/friendlist"
2022/08/14 10:58:07 [error] 31112#13844: *82 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/friendlist"
2022/08/14 11:50:15 [error] 31112#13844: *143 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/friendlist"
2022/08/14 11:54:58 [error] 31112#13844: *171 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/friendlist?userid=7&friend_type=0 HTTP/1.1", upstream: "http://[::1]:8080/api/friendlist?userid=7&friend_type=0", host: "chat.com", referrer: "http://chat.com/friendlist"
2022/08/21 10:18:44 [error] 19948#19636: *4 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/"
2022/08/21 10:18:44 [error] 19948#19636: *4 upstream prematurely closed connection while reading response header from upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://127.0.0.1:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/"
2022/08/21 10:36:00 [error] 19948#19636: *22 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/chatroom/?userid=7 HTTP/1.1", upstream: "http://[::1]:8080/api/chatroom/?userid=7", host: "chat.com", referrer: "http://chat.com/"
2022/08/21 10:36:25 [error] 19948#19636: *39 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "POST /api/friendlist/cancel_request HTTP/1.1", upstream: "http://[::1]:8080/api/friendlist/cancel_request", host: "chat.com", referrer: "http://chat.com/friendlist"
2022/08/21 10:44:10 [error] 19948#19636: *53 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/friendlist"
2022/08/21 10:55:06 [error] 19948#19636: *87 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/friendlist"
2022/08/21 10:57:07 [error] 19948#19636: *113 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "POST /api/friendlist/add HTTP/1.1", upstream: "http://[::1]:8080/api/friendlist/add", host: "chat.com", referrer: "http://chat.com/friendlist"
2022/08/21 11:00:15 [error] 19948#19636: *147 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/friendlist?userid=7&friend_type=0 HTTP/1.1", upstream: "http://[::1]:8080/api/friendlist?userid=7&friend_type=0", host: "chat.com", referrer: "http://chat.com/friendlist"
2022/08/21 11:02:39 [error] 19948#19636: *157 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/friendlist"
2022/08/21 11:13:06 [error] 19948#19636: *182 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/friendlist"
2022/08/21 11:16:52 [error] 19948#19636: *215 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/friendlist"
2022/08/21 11:18:04 [error] 19948#19636: *211 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/friendlist"
2022/08/21 11:19:45 [error] 19948#19636: *215 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/friendlist"
2022/08/21 11:23:32 [error] 19948#19636: *289 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/"
2022/08/21 11:23:49 [error] 19948#19636: *283 upstream prematurely closed connection while reading response header from upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://127.0.0.1:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/"
2022/08/21 11:23:51 [error] 19948#19636: *283 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/"
2022/08/21 11:24:40 [error] 19948#19636: *283 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/chatroom/?userid=1 HTTP/1.1", upstream: "http://[::1]:8080/api/chatroom/?userid=1", host: "chat.com", referrer: "http://chat.com/"
2022/08/21 11:30:22 [error] 19948#19636: *331 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "POST /api/friendlist/delete HTTP/1.1", upstream: "http://[::1]:8080/api/friendlist/delete", host: "chat.com", referrer: "http://chat.com/friendlist"
2022/08/21 11:30:52 [error] 19948#19636: *331 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/friendlist"
2022/08/21 11:30:52 [error] 19948#19636: *331 upstream prematurely closed connection while reading response header from upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://127.0.0.1:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/friendlist"
2022/08/21 11:30:58 [error] 19948#19636: *331 no live upstreams while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "POST /api/user/login HTTP/1.1", upstream: "http://localhost/api/user/login", host: "chat.com", referrer: "http://chat.com/login"
2022/08/21 11:30:58 [error] 19948#19636: *331 no live upstreams while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://localhost/api/user/check", host: "chat.com", referrer: "http://chat.com/login"
2022/08/21 11:31:07 [error] 19948#19636: *349 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/chatroom/?userid=7 HTTP/1.1", upstream: "http://[::1]:8080/api/chatroom/?userid=7", host: "chat.com", referrer: "http://chat.com/"
2022/08/21 11:44:45 [error] 19948#19636: *378 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/chatroom/?userid=7 HTTP/1.1", upstream: "http://[::1]:8080/api/chatroom/?userid=7", host: "chat.com", referrer: "http://chat.com/"
2022/08/21 11:47:41 [error] 19948#19636: *395 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/chatroom/?userid=7 HTTP/1.1", upstream: "http://[::1]:8080/api/chatroom/?userid=7", host: "chat.com", referrer: "http://chat.com/"
2022/08/21 11:50:01 [error] 19948#19636: *415 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/friendlist?userid=7&friend_type=3 HTTP/1.1", upstream: "http://[::1]:8080/api/friendlist?userid=7&friend_type=3", host: "chat.com", referrer: "http://chat.com/"
2022/08/21 11:52:40 [error] 19948#19636: *430 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/friendlist?userid=7&friend_type=3 HTTP/1.1", upstream: "http://[::1]:8080/api/friendlist?userid=7&friend_type=3", host: "chat.com", referrer: "http://chat.com/"
2022/08/21 11:53:02 [error] 19948#19636: *446 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/friendlist?userid=7&friend_type=3 HTTP/1.1", upstream: "http://[::1]:8080/api/friendlist?userid=7&friend_type=3", host: "chat.com", referrer: "http://chat.com/"
2022/08/21 12:03:38 [error] 19948#19636: *464 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/friendlist?userid=7&friend_type=3 HTTP/1.1", upstream: "http://[::1]:8080/api/friendlist?userid=7&friend_type=3", host: "chat.com", referrer: "http://chat.com/"
2022/08/21 12:09:37 [error] 19948#19636: *481 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/friendlist?userid=7&friend_type=3 HTTP/1.1", upstream: "http://[::1]:8080/api/friendlist?userid=7&friend_type=3", host: "chat.com", referrer: "http://chat.com/"
2022/08/21 12:10:07 [error] 19948#19636: *471 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/friendlist?userid=7&friend_type=3 HTTP/1.1", upstream: "http://[::1]:8080/api/friendlist?userid=7&friend_type=3", host: "chat.com", referrer: "http://chat.com/"
2022/08/21 12:10:52 [error] 19948#19636: *480 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/friendlist?userid=7&friend_type=3 HTTP/1.1", upstream: "http://[::1]:8080/api/friendlist?userid=7&friend_type=3", host: "chat.com", referrer: "http://chat.com/"
2022/08/21 12:12:05 [error] 19948#19636: *523 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/friendlist?userid=7&friend_type=3 HTTP/1.1", upstream: "http://[::1]:8080/api/friendlist?userid=7&friend_type=3", host: "chat.com", referrer: "http://chat.com/"
2022/08/21 12:12:37 [error] 19948#19636: *516 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/friendlist?userid=7&friend_type=3 HTTP/1.1", upstream: "http://[::1]:8080/api/friendlist?userid=7&friend_type=3", host: "chat.com", referrer: "http://chat.com/"
2022/08/21 12:16:02 [error] 19948#19636: *560 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/"
2022/08/21 12:18:22 [error] 19948#19636: *589 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/"
2022/08/28 10:03:28 [error] 8044#27756: *1 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET / HTTP/1.1", upstream: "http://127.0.0.1:30000/", host: "chat.com"
2022/08/28 10:03:31 [error] 8044#27756: *1 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /favicon.ico HTTP/1.1", upstream: "http://127.0.0.1:30000/favicon.ico", host: "chat.com", referrer: "http://chat.com/"
2022/08/28 10:05:13 [error] 8044#27756: *1 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/"
2022/08/28 10:05:13 [error] 8044#27756: *1 upstream prematurely closed connection while reading response header from upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://127.0.0.1:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/"
2022/08/28 10:05:21 [error] 8044#27756: *15 no live upstreams while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "POST /api/user/login HTTP/1.1", upstream: "http://localhost/api/user/login", host: "chat.com", referrer: "http://chat.com/login"
2022/08/28 10:05:23 [error] 8044#27756: *15 no live upstreams while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://localhost/api/user/check", host: "chat.com", referrer: "http://chat.com/login"
2022/08/28 10:05:30 [error] 8044#27756: *7 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/chatroom/?userid=7 HTTP/1.1", upstream: "http://[::1]:8080/api/chatroom/?userid=7", host: "chat.com", referrer: "http://chat.com/"
2022/08/28 10:33:16 [error] 8044#27756: *38 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/"
2022/08/28 10:37:28 [error] 8044#27756: *70 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/"
2022/08/28 10:47:02 [error] 8044#27756: *92 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/chatroom"
2022/08/28 11:01:26 [error] 8044#27756: *110 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/"
2022/08/28 11:01:39 [error] 8044#27756: *114 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/"
2022/08/28 11:32:16 [error] 8044#27756: *148 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/chatroom/11"
2022/08/28 11:42:08 [error] 8044#27756: *182 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/chatroom/11"
2022/08/28 11:45:59 [error] 8044#27756: *213 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/chatroom/11"
2022/08/28 11:53:37 [error] 8044#27756: *245 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/chatroom/11"
2022/08/28 11:56:36 [error] 8044#27756: *270 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "POST /api/chattext/add HTTP/1.1", upstream: "http://[::1]:8080/api/chattext/add", host: "chat.com", referrer: "http://chat.com/chatroom/11"
2022/09/16 10:05:46 [error] 19516#19964: *1 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET / HTTP/1.1", upstream: "http://127.0.0.1:30000/", host: "chat.com"
2022/09/16 10:05:49 [error] 19516#19964: *1 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /favicon.ico HTTP/1.1", upstream: "http://127.0.0.1:30000/favicon.ico", host: "chat.com", referrer: "http://chat.com/"
2022/09/16 10:07:06 [error] 19516#19964: *1 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/"
2022/09/16 10:07:07 [error] 19516#19964: *1 upstream prematurely closed connection while reading response header from upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://127.0.0.1:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/"
2022/09/16 10:07:19 [error] 19516#19964: *18 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "POST /api/user/login HTTP/1.1", upstream: "http://[::1]:8080/api/user/login", host: "chat.com", referrer: "http://chat.com/login"
2022/09/16 10:08:47 [error] 19516#19964: *31 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/chatroom/10"
2022/09/16 10:09:29 [error] 19516#19964: *31 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/chattext/?chatroomid=10 HTTP/1.1", upstream: "http://[::1]:8080/api/chattext/?chatroomid=10", host: "chat.com", referrer: "http://chat.com/chatroom/10"
2022/09/16 10:37:02 [error] 19516#19964: *78 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/chatroom/10"
2022/09/16 10:38:20 [error] 19516#19964: *103 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/chatroom/10"
2022/09/16 10:40:01 [error] 19516#19964: *79 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/chatroom/10"
2022/09/16 10:41:10 [error] 19516#19964: *159 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "POST /api/chattext/add HTTP/1.1", upstream: "http://[::1]:8080/api/chattext/add", host: "chat.com", referrer: "http://chat.com/chatroom/10"
2022/09/16 10:42:56 [error] 19516#19964: *159 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/chatroom/10"
2022/09/16 10:43:58 [error] 19516#19964: *172 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/chatroom/?userid=1 HTTP/1.1", upstream: "http://[::1]:8080/api/chatroom/?userid=1", host: "chat.com", referrer: "http://chat.com/"
2022/09/16 10:44:17 [error] 19516#19964: *172 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/"
2022/09/16 10:44:47 [error] 19516#19964: *182 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/chatroom/10"
2022/09/16 10:48:21 [error] 19516#19964: *237 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/chatroom/10"
2022/09/16 10:50:44 [error] 19516#19964: *255 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/chatroom/10"
2022/09/16 10:51:22 [error] 19516#19964: *254 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/chatroom/10"
2022/09/16 11:01:16 [error] 19516#19964: *326 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/chatroom/10"
2022/09/16 11:03:08 [error] 19516#19964: *358 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/chatroom/10"
2022/09/16 11:03:31 [error] 19516#19964: *371 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "POST /api/chattext/add HTTP/1.1", upstream: "http://[::1]:8080/api/chattext/add", host: "chat.com", referrer: "http://chat.com/chatroom/10"
2022/09/16 11:06:58 [error] 19516#19964: *396 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: chat.com, request: "GET /api/user/check HTTP/1.1", upstream: "http://[::1]:8080/api/user/check", host: "chat.com", referrer: "http://chat.com/chatroom/10"
